,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,33359040.0
Tax Rate For Calcs,0.0,0.0,0.27
Normalized EBITDA,-516665000.0,-543788000.0,-316145000.0
Total Unusual Items,21418000.0,102807000.0,123552000.0
Total Unusual Items Excluding Goodwill,21418000.0,102807000.0,123552000.0
Net Income From Continuing Operation Net Minority Interest,-487694000.0,-346768000.0,-86686000.0
Reconciled Depreciation,11554000.0,8921000.0,7125000.0
Reconciled Cost Of Revenue,0.0,0.0,670000.0
EBITDA,-495247000.0,-440981000.0,-192593000.0
EBIT,-506801000.0,-449902000.0,-199718000.0
Net Interest Income,-2249000.0,103000.0,-10479000.0
Interest Expense,,,10479000.0
Normalized Income,-509112000.0,-449575000.0,-176878960.0
Net Income From Continuing And Discontinued Operation,-487694000.0,-346768000.0,-86686000.0
Total Expenses,506801000.0,449902000.0,202268000.0
Total Operating Income As Reported,-506801000.0,-449902000.0,-199718000.0
Diluted Average Shares,269768000.0,227909000.0,110378000.0
Basic Average Shares,269768000.0,227909000.0,110378000.0
Diluted EPS,-1.81,-1.52,-0.81
Basic EPS,-1.81,-1.52,-0.81
Diluted NI Availto Com Stockholders,-487694000.0,-346768000.0,-86686000.0
Net Income Common Stockholders,-487694000.0,-346768000.0,-86686000.0
Net Income,-487694000.0,-346768000.0,-86686000.0
Net Income Including Noncontrolling Interests,-487694000.0,-346768000.0,-86686000.0
Net Income Continuous Operations,-487694000.0,-346768000.0,-86686000.0
Tax Provision,0.0,0.0,2000.0
Pretax Income,-487694000.0,-346768000.0,-86684000.0
Other Income Expense,21356000.0,103031000.0,123513000.0
Other Non Operating Income Expenses,-62000.0,224000.0,-39000.0
Special Income Charges,21418000.0,104446000.0,120420000.0
Other Special Charges,4626000.0,,-5045000.0
Restructuring And Mergern Acquisition,-26044000.0,-104446000.0,-115375000.0
Gain On Sale Of Security,,-1639000.0,3132000.0
Net Non Operating Interest Income Expense,-2249000.0,103000.0,-10479000.0
Total Other Finance Cost,2249000.0,-103000.0,10479000.0
Interest Expense Non Operating,,,10479000.0
Operating Income,-506801000.0,-449902000.0,-199718000.0
Operating Expense,506801000.0,449902000.0,201598000.0
Depreciation Amortization Depletion Income Statement,11554000.0,8921000.0,7125000.0
Depreciation And Amortization In Income Statement,11554000.0,8921000.0,7125000.0
Depreciation Income Statement,11554000.0,8921000.0,7125000.0
Research And Development,299218000.0,246245000.0,142862000.0
Selling General And Administration,196029000.0,194736000.0,51611000.0
Gross Profit,0.0,0.0,1880000.0
Cost Of Revenue,0.0,0.0,670000.0
Total Revenue,0.0,0.0,2550000.0
Operating Revenue,0.0,0.0,2550000.0
